id,backbone_id
82687,4455963
87438,1083138
87439,1083138
87440,1083138
88277,1083138
92040,4455963
21540,4455963
37896,4487709
68726,1134486
76792,10451860
77251,4455963
62276,5218464
72002,5218464
90268,5218465
23230,5218465
28263,5218464
28265,5218471
28282,5218471
28286,5218464
42290,5218465
46830,5218465
47135,5218465
84355,5218465
152987,5218465
17889,5218465
28264,5218465
28287,5218465
33963,5218465
35761,5218465
46163,5218465
46463,5218465
46466,5218465
76973,5218465
90219,5218465
118234,5218465
193037,5218465
193197,5218465
13673,5218465
19427,5218465
21740,5707150
28279,5218465
60270,5707150
71862,5707150
72258,5707150
188518,5707150
190385,5707150
73181,5707150
12894,5707150
15275,5707150
22639,5707150
46038,5707150
57396,5707150
66071,5707150
115633,5707150
147849,5707150
193025,5707150
72179,5707150
88418,5707150
13277,5707150
45694,5707150
46718,5707150
43743,5707150
47139,5707150
116360,2141542
116365,2141542
189896,2304357
71078,4453156
85159,4453156
92128,4453156
12529,4453156
14114,4453156
14121,4453156
14122,4453156
172731,2306027
116675,1048626
36341,1048626
43593,1048626
114707,1004157
115095,1004157
56393,1069109
56416,1069109
56417,1069109
66615,1082213
108396,7659055
83327,7659055
88592,7659055
108394,7659055
191956,7659055
16019,7659055
33034,1320810
38629,1069099
46209,7659055
46240,7659055
108390,7659055
16013,7659055
16014,7659055
16015,7659055
16016,7659055
16017,7659055
16018,7659055
16394,7659055
46291,7659055
46334,7659055
189914,2304357
15972,7659055
15978,7659055
15984,7659055
15985,7659055
15999,7659055
16010,7659055
38703,7659055
38776,7659055
62834,7659055
186374,7659055
72883,7659055
88585,7659055
91736,7659055
189523,7659055
15827,7659055
15860,7659055
15922,7659055
16697,7659055
189516,7659055
61009,6097810
191952,6097810
191953,7659055
61382,7659055
16315,6097810
61413,7659055
80630,7659055
186166,1959914
189573,1959914
59807,1959914
59808,1959914
39756,1959914
59811,1959914
70966,1959914
78190,1959914
82529,1309561
72024,1959919
108881,1959914
34228,1959919
44851,1959919
191848,2304449
82192,7621507
188658,5097516
187873,1685298
46187,1685298
165337,8302684
187882,5097516
193825,8302684
68446,5743103
34462,4550685
102356,4469793
102360,4469793
108223,5097516
118011,8302684
118057,8302684
118096,8302684
118097,8302684
118098,8302684
118100,8302684
118105,8302684
193827,8302684
118106,8302684
79964,1685298
118107,8302684
118108,8302684
12130,1685298
12131,1685298
187741,1685298
187825,1685298
187826,1685298
193826,8302684
193828,8302684
187742,1685298
187853,1685298
187860,1685298
187861,1685298
187866,1685298
187868,1685298
187869,1685298
187870,1685298
187871,1685298
191320,1685298
117983,4710498
118047,4710498
55604,1685298
118052,4710498
187839,1685298
187847,1685298
187848,1685298
187863,4710498
187865,4710498
193819,4710498
118055,4710498
118056,4710498
79555,1685280
118070,1685280
118071,1685280
118072,1685280
118074,1685280
118081,1685280
118082,1685280
118083,1685280
118050,1685280
118058,1685280
118059,1685280
118060,1685280
118065,1685280
118066,1685280
118067,1685280
118068,1685280
118069,1685280
193820,1685280
118110,7879196
118114,7879196
57181,1685280
118124,7879196
118129,7879196
118130,7879196
118148,7879196
177850,7879196
187740,7879196
114841,7879196
118111,7879196
118112,7879196
118113,7879196
118118,7879196
118136,7879196
118142,7879196
118159,7879196
118170,7879196
118171,7879196
118132,7879196
118137,7879196
118147,7879196
118155,7879196
118167,7879196
118168,7879196
118169,7879196
177559,7879196
187735,7879196
187739,7879196
118115,7879196
118116,7879196
118117,7879196
161338,7879196
56631,7879196
58666,7879196
92338,7879196
187819,7879196
187821,7879196
193829,7879196
73102,8189578
77610,7704561
79213,9404127
87847,7586499
34628,7749973
34630,7749973
44890,7749973
87990,7879196
91879,7749973
92150,7749973
87680,4561535
187980,4561498
190481,4561498
83060,9701018
89085,4452301
115319,5754983
153972,4561535
159016,9701018
1505,4561554
40826,4452301
43581,8137203
187999,5097516
50790,1069356
188073,5097516
56392,1069356
58717,5097516
188490,5097516
186194,5138561
55713,2306044
77363,5218507
28326,5218507
31129,5218507
45972,5218507
61756,5218507
71231,11394209
186492,11394209
190383,11394209
5857,5218507
16352,11394209
40293,11394209
46734,5218507
46735,5218507
54593,5146412
118274,2431875
91716,2431875
186026,2431875
14235,2431875
14236,2431875
118256,2431875
59097,2431875
79859,2431875
11937,2431875
14237,2431875
185979,2431875
189580,2431875
74434,8231887
74440,8231887
184784,5191325
14587,2431875
74460,8231887
87179,2431875
62178,7473303
16420,7473303
74433,7697194
74438,10712037
74459,7697194
74466,10423667
35276,11097626
188855,11097626
79279,11097626
91677,11097626
188223,2304449
188814,11097626
188854,11097626
12830,11097626
44362,11097626
192058,4368775
52305,11097626
52707,4368775
52721,4368775
56144,4368775
56482,4368775
60039,1772179
72050,1772179
92414,1772179
10080,1772179
11734,1772179
34505,1772179
35586,1772179
35610,1772179
36690,1772179
41187,1772179
41196,1772179
41208,1772179
54231,1772179
54252,1772179
59868,1772179
35494,1772179
35609,1772179
41212,1772179
47757,1772179
49171,1772179
58296,2480332
192981,2480327
59503,2480327
74145,2480327
84870,2480332
1196,2480327
3013,2480332
29764,2480327
29864,2480332
31653,2480327
194135,2480327
77017,2480327
28906,2480327
88815,2480327
88603,9187608
30375,9187608
30549,9187608
53791,2482054
60051,2482054
73860,2482054
191124,2482054
30338,9187608
45644,2482054
82958,2482054
162261,2482054
59418,2482054
59470,2482054
186545,2482054
77114,2482054
79827,2482054
18539,2482054
29029,2482054
29065,2482054
30230,2482054
41072,2482054
118710,2482054
192500,2482054
24073,2482054
28705,2482054
28749,2482054
29620,2482054
30690,2482054
32245,2482054
36131,2482054
41793,2482054
47240,2482054
159580,2482054
178496,2482054
76408,2482054
192698,2482054
76428,2482054
81754,2482054
84490,2482054
28599,2482054
30780,2482054
36884,2482054
87423,2482054
116565,2482065
59239,2482065
133376,2482054
61379,2482065
189750,2482065
73737,2482065
79546,2482054
21713,2482065
36795,2482065
44579,2482054
84537,2482054
83685,4428064
117114,1704142
117127,1704142
117129,1704142
24075,2482065
47670,2482065
117130,1704142
117131,1704134
147953,2482065
191648,2482065
117118,1704142
80612,4459519
89201,1704142
117125,1704142
186028,9187608
67573,9187608
80614,4459519
12505,4459519
83629,4459519
83725,4459519
60264,1732063
167488,4459519
81788,1732063
83726,4459519
90938,1732063
36284,1732063
37494,4459519
38771,1732063
38789,1732063
40314,1732063
60214,1732063
60219,1732063
90937,1732063
90939,1732063
90940,1732063
39323,1732063
39336,1732063
39337,1732063
40315,1732063
90944,1732063
166459,1732063
53255,1732063
53263,1732063
53265,1732063
38769,1732063
38790,1732063
49270,1732063
57926,8955472
84636,1732063
90943,1732063
50482,5753697
57802,8955472
74263,5753697
116327,1732063
87830,5753697
152082,2483887
169142,2483898
178244,5753697
39316,1732063
39339,1732063
39340,1732063
115350,5753697
117629,5753697
56234,5753697
77550,7766329
77600,7668919
81065,5753697
28716,5753697
29175,5753697
32788,5753697
81098,5753697
88113,9187608
74701,1776371
75311,1776371
75317,1776371
37133,1776371
44807,1776371
47841,1776371
47842,1776371
47862,1776371
48201,1776371
48213,1776371
48227,1776371
52416,5772446
52419,5772446
164342,5772446
164816,5772446
32878,5772446
42820,1776371
48199,1776371
48200,1776371
48214,5772446
48239,5772446
48240,5772446
54499,1776330
54518,1776330
54519,1776330
82510,1776330
35841,1776330
36927,1776330
37142,1776330
38385,1776330
39292,5772446
41332,1776330
44833,1776330
75306,1776352
109070,1776352
47856,1776330
48260,1776352
114624,5184509
18596,5184509
18845,5184509
32528,5184509
38876,1783855
49722,1898544
49724,1898544
55051,1898544
33746,1898544
34403,1020585
37076,1020585
40192,1898544
40230,1898544
55801,1898544
75667,9222777
185005,2295829
194078,9222777
9170,8952523
17293,2295829
17297,9222777
33755,1898544
33756,1898544
40221,1898544
40229,1898544
59207,8801055
62165,8952523
68530,8801055
70653,8952523
88097,8952523
7927,9187608
10457,8801055
16199,9187608
16339,9187608
91443,8952523
105036,2011487
119471,9187608
186329,9187608
52355,9187608
62424,9187608
62429,9187608
66455,9187608
11871,9187608
16301,9187608
27864,9187608
67970,9187608
72660,9187608
73243,9187608
108366,9187608
49889,9187608
68286,9187608
178251,9187608
186074,9187608
74427,9187608
82203,9187608
87454,9187608
16303,9187608
16340,9187608
44827,9187608
46166,9187608
88594,9187608
52230,8921774
190268,2497921
67765,8921774
71206,8921774
74425,8921774
10523,8921774
30090,9187608
44880,8921774
87843,8921774
88075,8921774
108427,9187608
168384,7664771
50073,7664771
50082,1780928
51140,7664771
37361,7664771
52261,1780928
52279,1780928
76372,7664771
90456,8921774
52252,1780928
54942,1780928
75588,1780928
76112,1780928
76558,1780928
33229,1780928
34944,1780928
47564,1780928
47566,1780928
47572,1780928
50081,1780928
164322,1780928
50083,1780928
52107,1780928
59810,1780928
61095,1780928
78939,1780928
118515,1780928
50086,1780928
40479,1780928
51790,1780928
52012,1780928
52128,1780928
108857,1780928
51134,1780954
51143,1780926
37925,1780954
51148,1780954
51152,1780954
51157,1780926
51158,1780926
78094,1780954
87209,1780954
90502,1780954
51153,1780954
59818,1780954
59819,1780954
84518,1780954
91906,5140436
51469,5140436
51481,5140436
160246,5140436
186433,2474621
53074,5140436
53082,5140436
105084,5140436
35525,5140436
35526,5140436
35533,5140436
48878,5140436
48880,5140436
48881,5140436
48882,5140436
192227,5140436
53068,5140436
53077,5140436
38990,5140436
53088,5140436
79545,5140436
186301,5140436
191368,5140436
67814,5140436
75810,5140436
91285,5140436
186309,5140436
51507,5140436
52763,8311313
53099,5772749
35613,5772749
36667,5772749
38992,5772749
44152,5772749
53097,5772749
60044,5772749
60045,5772749
53029,5772702
53065,5772702
53067,5772702
72057,12386836
40286,12386836
42465,5772702
42683,12386836
48444,5772702
74362,7532642
50012,7664111
53107,7634721
53112,7634721
33738,5772702
35017,7664111
59697,5772702
60408,5772702
76359,7634721
155562,7634721
53113,7634721
53114,7634721
59746,7634721
38181,7634721
38615,11956208
78205,7634721
92608,7634721
151586,11956208
51020,11956208
74449,11956208
74480,11956208
74481,11956208
91226,7634721
37527,11956208
38191,11956208
40197,7634721
40723,11956208
76361,11956208
91349,1687559
91919,11956208
38196,11956208
38214,11956208
38218,11956208
38614,11956208
45101,1687559
47700,11956208
48329,11956208
187571,1687557
52772,2292582
76717,1687559
79945,1076753
12124,1687559
45102,1687559
79946,1076753
79947,1076753
51671,7532642
52089,8363694
55610,7532642
60125,5857784
5459,5857784
5537,5857784
23711,5857784
62712,5857784
76841,7532642
109138,5857784
55860,2292580
163509,5777888
183343,5777888
118195,4492117
68732,1920237
20317,10917919
83085,4492096
51120,1920237
119376,1920237
51268,1920237
51332,1920237
52115,1920237
91474,1920237
44310,1920237
44891,1920237
47658,1920237
47812,1920237
49307,1920237
51299,1920237
164345,1920237
51359,1920237
52283,1920237
55000,1920258
109071,1920237
33402,1920237
36437,1920258
38397,1920258
47808,1920237
49320,1920258
52221,1920258
53125,1920258
55486,1920258
34855,1920258
34918,1920258
36959,1920258
37035,1920258
37058,1920258
43517,1920258
44343,1920258
48685,1920258
52322,1920258
52453,1920258
42921,1920258
53111,1920258
62633,1920258
74252,1920258
90487,1920258
74652,2474621
81067,1037722
114645,4984534
114749,4984534
44218,1037722
84699,1037722
190123,2474416
119127,2474416
75573,2474416
133973,2474416
90315,2474416
183115,2474416
28694,2474416
28724,2474416
31904,2474416
32399,2474416
44312,2474416
68875,2474621
74287,2474416
190340,2474416
13246,2474416
30180,2474416
31166,2474416
35546,2474416
35553,2474416
41158,2474416
148174,4564484
53616,9495007
189312,2474416
59129,4564484
80219,1077460
6413,1077460
9089,4564484
32508,5185632
36468,4564484
59550,4564484
4182,4564484
4183,4564484
4188,4564484
5970,4564484
9105,4564484
9475,4564484
9788,4564484
10196,4564484
11861,2474621
28608,2474621
58361,2474628
111643,2474621
190361,2474628
59265,2474628
45551,2474628
68524,2474628
88818,2474628
51092,2441225
119246,7827779
115023,1006672
51925,2295899
194060,2259046
44680,1006670
83759,1006672
91546,4898759
60565,2434903
64949,4898759
70705,4898759
15585,9380241
38064,4453011
48536,9380241
76734,5098056
183332,4341609
36962,9253191
36987,9253191
36988,9253191
40902,9253191
40971,9253191
40992,9253191
75826,5098056
117362,5098056
117363,5098056
117365,5098056
84146,5098056
92145,5098056
130490,5098056
130493,5098056
188288,5098056
188313,5098056
71608,7887483
73871,7887483
117364,5098056
155445,5098056
77066,5098056
188326,5098056
82906,5098056
11171,7887483
22178,5098056
45069,5098056
58265,7887483
58271,7887483
58298,7887483
45550,7887483
45795,7887483
58300,7887483
70023,7887483
73872,7887483
79486,7887483
92303,7887483
186789,7887483
186790,7887483
186821,7887483
186843,7887483
186844,7887483
56597,7887483
56598,7887483
56599,7887483
61871,7887483
68662,7887483
76874,7887483
72409,7887483
73870,7887483
76875,7887483
76885,7887483
76903,7887483
77827,1097047
86699,1097047
59529,2265114
32452,2265114
32456,2265114
103164,2227300
185718,2227300
192102,5219598
102321,2227300
102380,2227300
102511,2227300
102720,2227300
102846,2227300
103026,2227300
103062,2227300
103101,2227300
103246,2227300
68899,2481497
114400,2481495
114402,2481497
114405,2481497
13521,2481497
13536,2481495
13538,2481497
20463,2481497
35855,2481497
120307,4455022
68936,2486403
102194,5757566
102297,5757566
102306,5757566
102406,5757566
102554,5757566
102829,5757566
89671,2489133
108664,5782810
186637,1249434
87038,1080598
118172,1080598
58700,1249411
147287,1249411
148074,1249411
76142,1249411
78323,1103265
81922,1249411
87596,1249411
87987,1249434
71208,1103301
43711,8400751
71661,4487120
72958,7832307
78046,4487120
78157,1080863
81282,4487120
127204,1045176
127414,1045176
160425,1045176
164166,1080792
57968,1080792
70864,1080863
78947,1045176
78948,1045176
57470,1080269
58420,1080598
190809,1080359
63145,1080598
12551,1080863
43322,1080598
64836,1080598
74008,1080709
74009,1080709
88180,1080359
88181,1080359
58832,1080311
115668,1080709
78115,1080709
78667,1080709
116560,1080709
120370,1080709
11244,1080709
11349,1080709
14408,1080709
74968,1080660
116559,1080709
76127,1080709
76606,1080709
42435,1080709
77894,1080709
78411,1080709
87020,1080709
88204,1080709
58842,1080198
118712,1080660
127438,1080660
73986,1080660
76046,1080709
76382,1080709
83342,1080660
84927,1080660
91952,1080660
75329,1080141
77613,1080141
80028,1080141
14411,1080141
81569,1080141
84623,1080141
89142,1080660
67971,1080898
79455,1080435
190780,1080435
80830,1080898
12554,1080898
35378,1080141
40380,1080141
45336,1080172
79123,1080172
80337,1080172
76288,6263617
48674,1762608
77163,4486072
91563,5934914
118899,5934914
133555,7827779
189763,5231763
9287,2437390
29319,5231763
38028,7655371
40584,7655371
46607,5231763
49305,5231763
50782,1068476
71627,7827779
89007,7827779
92172,7827779
116577,5877612
50597,2127645
149994,2127636
50918,1127015
192297,2127645
56848,2127645
82840,10972532
38960,1127015
39047,2127645
41521,2127636
186499,2127646
58604,2127646
61073,2127646
74552,8885839
87396,1125297
76620,11046469
84648,8885839
185654,4563901
11886,1070359
189259,1070359
120306,2173236
120361,2173236
154381,2173236
77959,2173236
122332,2173236
124905,2173236
125105,2173236
119435,2173236
120719,2173236
125542,2173236
154346,2173236
72297,2173236
119500,2173236
119520,2173236
84971,2173236
51177,1077713
51318,1077713
38531,1077713
79917,1077713
81453,1077713
81659,1077713
54991,12031122
34479,12031122
34834,12031122
47980,12031122
47981,12031122
78684,7792296
44843,7792296
47646,2440062
83907,7792296
118183,7792296
188470,7792296
73689,7792296
73690,7792296
83905,7792296
83997,7792296
83998,7792296
83999,7792296
92217,7792296
188468,7792296
188848,2478827
83867,7792296
83919,7792296
83995,7792296
83996,7792296
84030,7792296
87245,7792296
87249,7792296
58745,7792296
71131,7792296
71132,7792296
71137,7792296
71142,7792296
71144,7792296
71146,7792296
71148,7792296
83870,7792296
130507,7792296
186662,7792296
71234,7792296
71235,7792296
83923,7792296
83944,7792296
83968,7792296
87501,7792296
115620,7792296
71287,7792296
71288,7792296
71290,7792296
71293,7792296
83877,7792296
83922,7792296
83925,7792296
71760,7792296
186114,7792296
77199,7792296
77212,7792296
78687,7792296
78691,7792296
78692,7792296
78693,7792296
84813,7792296
61014,7792296
70873,7792296
83896,7792296
83918,7792296
